Genename	DNMT3A
TMEM38B	-0.524495938789201
TOMM40L	-0.835559515197968
EMC4	-0.946037332700944
GGT2	-0.951032177669831
RAB22A	-0.289906665944852
RIC8A	-0.333230128838591
LILRB2	2.17415122864486
PIH1D1	0.407782002183891
PLA2G15	
SLC30A7	0.0496715512513429
SCAMP4	-0.31797275810242
FAM50A	-0.81934570528647
NAT14	-0.467866489086381
PTRH1	
AGMAT	
URB2	-0.536719769810522
CCNA2	-1.16601569512513
RHBDD2	
MYL12A	
WASHC3	0.237874136048726
RFX7	-0.00362020180393948
MCEE	
PCTP	
ERMAP	
METTL9	0.399992244413063
ITPK1	
HAUS2	
DNLZ	-0.349999720229123
USF2	0.366145381045113
METTL17	-1.29310099827516
PPTC7	-0.973197030762999
JMY	
COQ8B	
GIMAP8	1.66103476722078
ITGAX	0.582106285286315
CGREF1	
MFGE8	
ING5	0.240911757964419
FCER2	
PRDM2	
POLB	0.785152821261469
QPRT	1.45867590047121
TARS3	
CTAGE1	
SIGLEC9	0.130989458101392
CA5B	-0.420778184421917
PLEKHF1	
HGF	
TP53I3	0.82729380060449
ADAP1	
TBC1D1	0.452721901245179
CD96	
SELPLG	1.37781414495415
PRKACG	0.853186994629929
PHYKPL	-1.29645043693431
NT5E	
ZNF346	0.60622673993278
SINHCAF	1.30481445657671
GOLGA7	-0.753400281117259
ING4	0.180373849004192
SMIM12	-0.361805531751389
TP53I11	0.913766315294263
GDF7	
FAM111A	0.348607666573647
TLR2	0.347141409125252
SLC25A42	
C15orf40	1.13462875109553
METTL15	-2.05827053020097
IGFLR1	
GFI1B	
RMC1	-0.22478710194618
SELENOK	0.0124999454780033
APCS	
TIMM22	0.118647738981087
DPEP3	
C19orf38	
RBM47	
THTPA	
MRPS33	0.449323978902162
PYHIN1	
YPEL5	-0.169663507103892
NXT2	
MT-ND3	0.106966498224453
CCDC180	
DHRS9	
CDK7	-0.142550524665003
KYNU	1.34625915718844
CHCHD5	
RNF13	0.154891297715342
CAMLG	-0.913279883884964
JUNB	
UBA52	
NHSL2	
OAS1	0.296750131554497
BOLA3	
BLOC1S2	-0.218505204294434
KRT8	0.531955554457085
TSEN15	
RAB29	-0.811585749275515
C16orf91	
PIP4P1	-0.410455009409961
PRSS2	2.90039032574402
TIMM17B	-0.493936676279757
SLC25A35	-0.789121627574462
LAMP5	
CLEC5A	
TMEM128	-0.70451429365227
SSBP3	
IFI44L	
FAM210A	0.366474618520268
OVCA2	-0.524324030862479
MAFG	-0.408240935534336
ZNF740	0.754106073333224
KXD1	
SLC31A1	
UMAD1	
TREX1	0.381557249987707
BORCS7	0.000730967394529926
MRTFA	
CNOT9	0.409689062764045
MED11	-1.07982389007274
MAGOHB	
MRPL54	0.346032406286913
RSL24D1	0.171992709178835
MED30	-1.59470926352203
LAGE3	1.38829715215592
UBE2E2	1.45909534192947
CEBPG	
NFYB	-0.374340665700383
LILRB1	
SSR2	
CNPY4	-0.0532614517218279
MPEG1	-0.510419690844433
ENOPH1	0.35613572825749
FGL2	1.74133210832859
LUM	
RRAS	3.37547121829887
BRMS1	-0.350442539710868
SPR	-0.273351816632985
SLC11A2	
NUDT4	
ITM2A	
GZMK	0.105255970255927
BLOC1S6	-2.08787056912329
AUH	
CYRIA	1.33420770484804
DERL2	
KRT18	-0.371824781681169
RNF220	-1.91979835134796
MCL1	
PURB	0.868027799669654
ABHD17B	-0.540063906315077
ASDURF	0.443907661149395
VSIG4	-1.27193854006382
ANKRD27	0.154490828499011
IL1RN	
C1QB	2.38062743479442
EGR2	
CHCHD1	0.0901141204077345
AQP1	-0.880853194776972
C22orf39	-0.0452162543425144
HOMER3	-0.0414346044869748
LARP1B	
UBE2H	0.0370868588797854
TRAT1	
UBE2R2	-0.158103907498906
TAX1BP3	0.472337086251475
KDM2A	-0.178534722876651
RHEX	
MMP21	3.34796664759543
MEF2D	0.297374737156015
CKLF	
THY1	-1.00340353593203
YOD1	
MYL5	
MRPL51	-0.249850934828043
MT2A	
NPL	0.424888690220408
CAAP1	-0.574375006584646
PRSS21	0.174179138258607
SNX4	-2.2650984638175
LRMDA	-0.810737808338656
SYNJ2BP	0.560478015986469
FADD	2.47407223555939
UPP1	0.468330792724892
TRIM66	0.39370411811378
RNASE4	
C11orf98	-0.0419506837101332
CENPVL1	0.913570891476954
GOLT1B	
CD200	
MCFD2	
GPATCH11	-0.209315255792255
MRGBP	0.465012686774861
SLC2A14	0.54114891251758
NEGR1	-0.39593246025244
FCGR1A	1.81219400653313
UBE2D1	1.71000810987291
DMAC2L	0.562230793240231
KHDRBS3	-0.498997759482074
FGG	
HTD2	-0.737593992371076
IL17B	
BNIP3L	-1.2615469355622
TMEM176B	
MRPS11	-0.385608592716726
MTRES1	-0.152574261065073
COA5	
COMMD6	-0.0332275482481422
VNN2	-0.0354790973416995
ACD	-1.40683528495997
NDUFAF3	0.703674032741597
GPAT3	-1.07724558237566
SLC35B4	
PIBF1	1.48859193029612
CDKN2C	0.332376559025468
GBX2	
UQCC3	
TXNDC15	-1.33957990176671
CYP27A1	
MYD88	2.37124738631933
GTSF1	1.22111545634185
TMA7	
RABIF	1.4476726114846
MAP9	0.183223399479276
CTSL	0.0801455535833307
CKB	
SH2D1A	
CAV1	
SOSTDC1	
TMEM223	1.02365712390105
NIPSNAP3B	-1.60313468226255
POU4F2	
PRAF2	-0.327287591045688
LRRC25	2.32827269725257
MMP25	
PHYH	
PDSS2	
MPC1	-0.149864828302494
APOC1	-0.380786671147797
TSPAN7	
ACY3	-0.17591897585598
SIGLEC7	
BAK1	-1.45205750535435
KRT2	
ERG28	-0.226061247451908
RPE	0.122817525414997
C5orf34	-1.80933382855886
FDX1	0.14094093441684
CD300E	1.43790345976913
CEBPD	
NAAA	0.00407194395674868
MT1X	
MRPL52	0.474263435378555
RMND1	-0.267850312816156
MR1	
MRPL41	-0.0944687256384222
TPPP	0.40087067760513
COQ7	-0.345213698421232
HIGD2A	0.152567138864072
IFITM1	
CTNNBIP1	0.476000990354228
IMP3	-0.336320132368969
EIF1AY	
PTPMT1	-0.141795578386597
MYLPF	
C6orf120	-0.106347503118283
SDHC	
HTATIP2	0.162608954811946
CEBPA	
CDKN2A	
NDUFAF5	
CENPK	0.788737950885348
ATPAF1	
ZNF746	
PGK2	0.528702630004995
MXRA7	-0.549380217222222
AP1S2	-0.347300482189216
SAA1	
UBE2G2	0.091591315101057
MRPS28	-0.0626503329576954
COA1	
NNMT	
HOXA6	-0.302446289259398
CD53	0.0115734231039596
GGACT	-0.623709843713694
TMEM230	-0.0259968740193343
NPM2	0.946435221582492
THEM6	0.0632224247460642
TMEM258	0.904493080444108
TMEM11	0.240093391226833
ANKRD22	1.5825850334524
ISCA2	0.352187823915388
STX10	-0.426103383033083
SKA1	
HNMT	0.703912803684671
MEST	-0.654254414753887
KRT77	
RAB5IF	0.303042892765283
C12orf73	
MZT1	-1.56063697825096
PEX11B	0.270498337932648
CCT6B	
PDF	
TSSK6	-0.77034124247762
KIAA0408	
TOMM20	0.580287426534705
CLEC11A	-2.5073896307389
F10	0.438229493696927
GYPC	-0.0280079176450024
LGALS2	
MED9	-1.06944325753724
MRPL43	0.136658538978762
UGT3A2	-2.86860579842292
CCL5	
CD68	
C7orf26	-2.48640999754917
FCGR3A	
APOO	-0.0345775595846456
SYNGR1	-0.0268073682759398
COPS9	
C12orf75	
MYL4	-1.01650957090868
FABP4	
SIL1	
HLA-DMB	-0.340313214509205
GTF2H4	-1.13730791936848
WDR45B	0.201401594433843
MANEAL	
LAMTOR4	0.52951159039054
UQCC2	0.489641043095711
IFIH1	0.964068886365889
HLA-DRB3	0.465423786320993
XAGE1A	-0.345096006071929
MLYCD	-1.28223729758981
CRIP2	0.732635502744779
SMIM20	0.269637865367223
CYTL1	
S100A1	
CYSTM1	
MICOS10	-0.143766680755435
FLAD1	-1.29818819146308
NDUFA1	0.652644706643098
CNIH4	-0.319882177032901
DNAJC19	0.0969734208302575
HIGD1A	-0.338699354502258
POLR2L	0.0256712769700983
CD7	
HLA-G	-0.320331316014019
IFT74	
VMA21	-0.234065892526367
GADL1	
CTSH	0.501733320559318
PIGBOS1	0.341549935426388
METTL7B	-0.526204162899179
FBLL1	-0.123223000042981
WDR45	
FBXO17	-0.726273766682351
KATNAL2	-0.164900862359396
CRABP1	
INPP1	-0.0917384852068054
PGAP2	
ZNF581	-1.28070341133319
TPPP3	0.693025623971982
C1QA	
CLMN	-0.348397942279435
BCL2	0.810041914601232
CFD	0.198223810565607
RNASE6	-1.28864818344401
HOPX	
STMP1	
COX8A	-0.326573107934869
TIMM8B	-0.529580593347542
HBG1	0.251218033997231
HPGDS	
PNPLA4	1.03027642439183
TUBB3	
CT45A8	
MPZ	-0.661405475996317
APOBEC3A	
DEFB1	
HBG2	0.848620730388779
AGR2	
TRAPPC13	-0.178880484154231
MT-ATP8	-0.162472824149379
S100B	-2.60246528765699
PMP2	-1.16504466214433
